run_id,run_counter,final_cost,SS_Ca_in_SMC0,SS_Ca_SR0,SS_y0,l_1,l_2,l_3,l_4,l_5,l_m1,l_m2,l_m3,l_m4,l_m5,p_agonist,Ca_E,t1_KCL,t2_KCL,alpha0,alpha1,alpha2,V0,V1,k_ryr0,k_ryr1,k_ryr2,k_ryr3,Vm,km,gca,F,R,T,Jer,Ve,Ke,Vp,Kp,gamma,delta_SMC,k_RyR,k_ipr,min_bound_1,max_bound_1,min_bound_2,max_bound_2,min_bound_3,max_bound_3,min_bound_4,max_bound_4,min_bound_5,max_bound_5,min_bound_6,max_bound_6,min_bound_7,max_bound_7,min_bound_8,max_bound_8,min_bound_9,max_bound_9,min_bound_10,max_bound_10,min_bound_11,max_bound_11,min_bound_12,max_bound_12,min_bound_13,max_bound_13,min_bound_14,max_bound_14,min_bound_15,max_bound_15,min_bound_16,max_bound_16,min_bound_17,max_bound_17,min_bound_18,max_bound_18,min_bound_19,max_bound_19,min_bound_20,max_bound_20,min_bound_21,max_bound_21,min_bound_22,max_bound_22,min_bound_23,max_bound_23,min_bound_24,max_bound_24,min_bound_25,max_bound_25,min_bound_26,max_bound_26,min_bound_27,max_bound_27,min_bound_28,max_bound_28,min_bound_29,max_bound_29,min_bound_30,max_bound_30,min_bound_31,max_bound_31,min_bound_32,max_bound_32,min_bound_33,max_bound_33,min_bound_34,max_bound_34,min_bound_35,max_bound_35,min_bound_36,max_bound_36,min_bound_37,max_bound_37,min_bound_38,max_bound_38
20251023_104021,3762,0.0006985240259616,0.3004092940852118,16.897762920439614,0.6744567257003402,2000.0,1.0,2000.0,1.0,100.0,260.0,1.05,1886.0,0.145,8.2,0.0,1600.0,2.0,1802.0,0.4987993557101872,2.499937395772473,1.0,-60.0,-21.000036730400925,149.99994871667954,482414.4666047327,1680.8139959179675,70.5409146317636,0.0083588314412422,0.6100747214578041,0.4999502402648494,25.0,-50.0,12.0,0.0999232864087858,8.929370048918358,0.0500446858184782,4.50006631226124,0.5055699770243564,4.523075717341476,0.0365004541505674,0.5000363288934924,5.55,2000.0,2000.0,1.0,1.0,2000.0,2000.0,1.0,1.0,100.0,100.0,260.0,260.0,1.05,1.05,1886.0,1886.0,0.145,0.145,8.2,8.2,0.0,0.0,1600.0,1600.0,2.0,2.0,1802.0,1802.0,0.005,0.5,0.025,2.5,1.0,1.0,-60.0,-60.0,-39.900000000000006,-21.0,6.0,150.0,19297.0,482425.0,1669.0,41725.0,62.0,1550.0,0.0049,0.0084,0.06,1.5,0.02,0.5,25.0,25.0,-50.0,-50.0,12.0,12.0,0.02,0.5,2.25,22.5,0.05,0.5,4.5,22.5,0.4,2.0,4.4,6.6,0.005,0.5,0.5,50.0,5.55,5.55
20251023_110659,5452,0.0015365483640774,0.302588117137576,13.386708647028907,0.6760414442472094,2000.0,1.0,2000.0,1.0,100.0,260.0,1.05,1886.0,0.145,8.2,0.0,1600.0,2.0,1802.0,0.4999904625666994,2.499620940090342,1.0,-60.0,-29.266006238722795,40.69344329859075,482370.4594505025,1669.0035101768956,80.96298177494843,0.008358831506945,1.4809320999731606,0.3166786208792161,50.0,-50.0,12.0,0.020319605023084,6.540473820989167,0.0500004511762763,6.65965329148564,0.5668924512480428,6.599963840434357,0.0099344068337438,9.969854785241598,5.55,2000.0,2000.0,1.0,1.0,2000.0,2000.0,1.0,1.0,100.0,100.0,260.0,260.0,1.05,1.05,1886.0,1886.0,0.145,0.145,8.2,8.2,0.0,0.0,1600.0,1600.0,2.0,2.0,1802.0,1802.0,0.005,0.5,0.025,2.5,1.0,1.0,-60.0,-60.0,-39.900000000000006,-21.0,6.0,150.0,19297.0,482425.0,1669.0,41725.0,62.0,1550.0,0.0049,0.0084,0.06,1.5,0.02,0.5,50.0,50.0,-50.0,-50.0,12.0,12.0,0.02,0.5,2.25,22.5,0.05,0.5,4.5,22.5,0.4,2.0,4.4,6.6,0.0001,0.01,0.1,10.0,5.55,5.55
20251023_114953,3228,0.0018547369751566,0.302278500633699,9.748607427563169,0.6758171926561064,2000.0,1.0,2000.0,1.0,100.0,260.0,1.05,1886.0,0.145,8.2,0.0,1600.0,2.0,1802.0,0.4075425743178909,2.499939350794742,1.0,-60.0,-21.000035015075166,69.71137074420983,482364.3511678787,1669.001776007948,62.01020083442749,0.008358831506945,0.6100729988415978,0.4999508385136038,50.0,-50.0,12.0,0.0209009447538776,13.189507685589302,0.0679722720040566,4.911611955688303,0.5511442504574079,6.599966489600539,0.0099598196695659,18.32309025368507,5.55,2000.0,2000.0,1.0,1.0,2000.0,2000.0,1.0,1.0,100.0,100.0,260.0,260.0,1.05,1.05,1886.0,1886.0,0.145,0.145,8.2,8.2,0.0,0.0,1600.0,1600.0,2.0,2.0,1802.0,1802.0,0.005,0.5,0.025,2.5,1.0,1.0,-60.0,-60.0,-39.900000000000006,-21.0,6.0,150.0,19297.0,482425.0,1669.0,41725.0,62.0,1550.0,0.0049,0.0084,0.06,1.5,0.02,0.5,50.0,50.0,-50.0,-50.0,12.0,12.0,0.02,0.5,2.25,22.5,0.05,0.5,4.5,22.5,0.4,2.0,4.4,6.6,0.0001,0.01,0.5,50.0,5.55,5.55
20251023_121629,6440,0.0007156180446643,0.2943538542841347,19.03301224658989,0.6699698919535892,2000.0,1.0,2000.0,1.0,100.0,260.0,1.05,1886.0,0.145,8.2,0.0,1600.0,2.0,1802.0,0.4987558171389816,2.49999740042345,1.0,-60.0,-35.437553116732104,147.9210996800277,336530.8669571066,1686.8101257014748,62.0530356316669,0.0083588356693721,1.4998839745569266,0.4999706805872953,50.0,-50.0,12.0,0.0227859758505882,4.603410696578223,0.0500444845551822,4.500066312467611,0.4953912103102416,4.580713243313804,0.0393476583787499,0.102437585947327,5.55,2000.0,2000.0,1.0,1.0,2000.0,2000.0,1.0,1.0,100.0,100.0,260.0,260.0,1.05,1.05,1886.0,1886.0,0.145,0.145,8.2,8.2,0.0,0.0,1600.0,1600.0,2.0,2.0,1802.0,1802.0,0.005,0.5,0.025,2.5,1.0,1.0,-60.0,-60.0,-39.900000000000006,-21.0,6.0,150.0,19297.0,482425.0,1669.0,41725.0,62.0,1550.0,0.0049,0.0084,0.06,1.5,0.02,0.5,50.0,50.0,-50.0,-50.0,12.0,12.0,0.02,0.5,2.25,22.5,0.05,0.5,4.5,22.5,0.4,2.0,4.4,6.6,0.005,0.5,0.1,10.0,5.55,5.55
20251023_130927,3807,0.0007219877256972,0.3004357228893013,15.764560407185376,0.6744760409886679,2000.0,1.0,2000.0,1.0,100.0,260.0,1.05,1886.0,0.145,8.2,0.0,1600.0,2.0,1802.0,0.4988372166058124,2.499458975139496,1.0,-60.0,-21.000073715736907,149.99995232870742,453576.5866832399,1669.183500346463,72.81388806080632,0.008358835025135,1.2239873686505904,0.1990691699192743,50.0,-50.0,12.0,0.1046600454633557,8.706382232385668,0.0500001257234732,4.500066312436148,0.5056036649140961,4.461563506842403,0.0334520155722026,0.783458270660858,5.55,2000.0,2000.0,1.0,1.0,2000.0,2000.0,1.0,1.0,100.0,100.0,260.0,260.0,1.05,1.05,1886.0,1886.0,0.145,0.145,8.2,8.2,0.0,0.0,1600.0,1600.0,2.0,2.0,1802.0,1802.0,0.005,0.5,0.025,2.5,1.0,1.0,-60.0,-60.0,-39.900000000000006,-21.0,6.0,150.0,19297.0,482425.0,1669.0,41725.0,62.0,1550.0,0.0049,0.0084,0.06,1.5,0.02,0.5,50.0,50.0,-50.0,-50.0,12.0,12.0,0.02,0.5,2.25,22.5,0.05,0.5,4.5,22.5,0.4,2.0,4.4,6.6,0.005,0.5,0.5,50.0,5.55,5.55
20251023_134044,4151,0.0018924660982485,0.3023858415706664,9.723471519897588,0.6758949735849058,2000.0,1.0,2000.0,1.0,100.0,260.0,1.05,1886.0,0.145,8.2,0.0,1600.0,2.0,1802.0,0.3882720543670661,1.0453705109228115,1.0,-60.0,-35.43894214800057,66.66248695327313,479629.3385207166,7576.3785415566435,62.01776943459694,0.008358831506945,1.4998583330950943,2.499996453525823,25.0,-50.0,12.0,0.0200337261452436,6.769061569441665,0.0641210520101086,4.986260603891069,0.5609438495112504,6.599965822823345,0.0099647810916687,9.993364639151,5.55,2000.0,2000.0,1.0,1.0,2000.0,2000.0,1.0,1.0,100.0,100.0,260.0,260.0,1.05,1.05,1886.0,1886.0,0.145,0.145,8.2,8.2,0.0,0.0,1600.0,1600.0,2.0,2.0,1802.0,1802.0,0.005,0.5,0.025,2.5,1.0,1.0,-60.0,-60.0,-39.900000000000006,-21.0,6.0,150.0,19297.0,482425.0,1669.0,41725.0,62.0,1550.0,0.0049,0.0084,0.06,1.5,0.1,2.5,25.0,25.0,-50.0,-50.0,12.0,12.0,0.02,0.5,2.25,22.5,0.05,0.5,4.5,22.5,0.4,2.0,4.4,6.6,0.0001,0.01,0.1,10.0,5.55,5.55
20251023_141457,4123,0.0018921285587821,0.302013411573832,8.909139469423678,0.6756249449217012,2000.0,1.0,2000.0,1.0,100.0,260.0,1.05,1886.0,0.145,8.2,0.0,1600.0,2.0,1802.0,0.4079349403291407,2.4999546114470235,1.0,-60.0,-21.00000000257029,98.10317022842165,437599.3524980236,13902.037772349162,62.017001234818814,0.008358831506945,0.9806788158476129,1.9334062141408108,25.0,-50.0,12.0,0.0282848229270808,13.048766091885652,0.0770665823504785,4.959490508249298,0.5519738016046966,6.599935174799955,0.0099632332824221,18.998727553447864,5.55,2000.0,2000.0,1.0,1.0,2000.0,2000.0,1.0,1.0,100.0,100.0,260.0,260.0,1.05,1.05,1886.0,1886.0,0.145,0.145,8.2,8.2,0.0,0.0,1600.0,1600.0,2.0,2.0,1802.0,1802.0,0.005,0.5,0.025,2.5,1.0,1.0,-60.0,-60.0,-39.900000000000006,-21.0,6.0,150.0,19297.0,482425.0,1669.0,41725.0,62.0,1550.0,0.0049,0.0084,0.06,1.5,0.1,2.5,25.0,25.0,-50.0,-50.0,12.0,12.0,0.02,0.5,2.25,22.5,0.05,0.5,4.5,22.5,0.4,2.0,4.4,6.6,0.0001,0.01,0.5,50.0,5.55,5.55
20251023_144851,2981,0.0007421538397315,0.3005038107291316,16.934405657124124,0.6745257919058281,2000.0,1.0,2000.0,1.0,100.0,260.0,1.05,1886.0,0.145,8.2,0.0,1600.0,2.0,1802.0,0.4993650742223114,2.499927465750516,1.0,-60.0,-21.000000002107736,149.95178941279903,379719.9555033215,2356.0765279021207,62.00429519137859,0.0083588369836063,0.3999334595906932,2.499999995898801,25.0,-50.0,12.0,0.0269748362881048,4.49141755506479,0.0500444578364428,4.500066312531721,0.5055678782073925,4.459427029075185,0.031533401399007,0.1768773191147186,5.55,2000.0,2000.0,1.0,1.0,2000.0,2000.0,1.0,1.0,100.0,100.0,260.0,260.0,1.05,1.05,1886.0,1886.0,0.145,0.145,8.2,8.2,0.0,0.0,1600.0,1600.0,2.0,2.0,1802.0,1802.0,0.005,0.5,0.025,2.5,1.0,1.0,-60.0,-60.0,-39.900000000000006,-21.0,6.0,150.0,19297.0,482425.0,1669.0,41725.0,62.0,1550.0,0.0049,0.0084,0.06,1.5,0.1,2.5,25.0,25.0,-50.0,-50.0,12.0,12.0,0.02,0.5,2.25,22.5,0.05,0.5,4.5,22.5,0.4,2.0,4.4,6.6,0.005,0.5,0.1,10.0,5.55,5.55
20251023_151316,3769,0.0007097978865902,0.3004431395864108,16.347708984109953,0.6744814610128894,2000.0,1.0,2000.0,1.0,100.0,260.0,1.05,1886.0,0.145,8.2,0.0,1600.0,2.0,1802.0,0.4988035924819201,2.499986402373556,1.0,-60.0,-21.00000480148021,149.99945447454454,255459.59528560616,15560.16778863374,71.68932557634777,0.0083588353302329,0.4014250077785311,2.495173206146972,25.0,-50.0,12.0,0.1044027122409494,8.886570714396935,0.0500001268754255,4.500173607948795,0.5056291189576103,4.515031568611183,0.0349138084167609,0.6229061811314517,5.55,2000.0,2000.0,1.0,1.0,2000.0,2000.0,1.0,1.0,100.0,100.0,260.0,260.0,1.05,1.05,1886.0,1886.0,0.145,0.145,8.2,8.2,0.0,0.0,1600.0,1600.0,2.0,2.0,1802.0,1802.0,0.005,0.5,0.025,2.5,1.0,1.0,-60.0,-60.0,-39.900000000000006,-21.0,6.0,150.0,19297.0,482425.0,1669.0,41725.0,62.0,1550.0,0.0049,0.0084,0.06,1.5,0.1,2.5,25.0,25.0,-50.0,-50.0,12.0,12.0,0.02,0.5,2.25,22.5,0.05,0.5,4.5,22.5,0.4,2.0,4.4,6.6,0.005,0.5,0.5,50.0,5.55,5.55
20251023_154134,4867,0.0017453734536884,0.3031237487884414,12.185321667424454,0.6764286641981693,2000.0,1.0,2000.0,1.0,100.0,260.0,1.05,1886.0,0.145,8.2,0.0,1600.0,2.0,1802.0,0.4175845499873978,2.499999999999989,1.0,-60.0,-21.0000143238328,40.80744280461932,482411.102205329,1669.0020068718634,73.31623638562499,0.008358831506945,0.610074737248182,2.4999393957963907,50.0,-50.0,12.0,0.0200623929812718,6.076915961273332,0.0500004047542566,5.388877154511582,0.5630554795263658,6.599933466957896,0.0099504256343429,9.999964602995128,5.55,2000.0,2000.0,1.0,1.0,2000.0,2000.0,1.0,1.0,100.0,100.0,260.0,260.0,1.05,1.05,1886.0,1886.0,0.145,0.145,8.2,8.2,0.0,0.0,1600.0,1600.0,2.0,2.0,1802.0,1802.0,0.005,0.5,0.025,2.5,1.0,1.0,-60.0,-60.0,-39.900000000000006,-21.0,6.0,150.0,19297.0,482425.0,1669.0,41725.0,62.0,1550.0,0.0049,0.0084,0.06,1.5,0.1,2.5,50.0,50.0,-50.0,-50.0,12.0,12.0,0.02,0.5,2.25,22.5,0.05,0.5,4.5,22.5,0.4,2.0,4.4,6.6,0.0001,0.01,0.1,10.0,5.55,5.55
20251023_161609,5120,0.0015920291309008,0.3026093620053707,11.898046466210696,0.6760568202810285,2000.0,1.0,2000.0,1.0,100.0,260.0,1.05,1886.0,0.145,8.2,0.0,1600.0,2.0,1802.0,0.4999999984323696,1.9483303631988729,1.0,-60.0,-32.68083226124834,64.9293459106089,415641.77730119583,1669.000002912242,97.68132048292988,0.008358831506945,1.4999444793399432,2.499947071187951,50.0,-50.0,12.0,0.0201798862590883,13.196334823432949,0.0610908327393662,6.089558710949453,0.5533300288940923,6.59993582217253,0.0099376387976422,46.36203849928061,5.55,2000.0,2000.0,1.0,1.0,2000.0,2000.0,1.0,1.0,100.0,100.0,260.0,260.0,1.05,1.05,1886.0,1886.0,0.145,0.145,8.2,8.2,0.0,0.0,1600.0,1600.0,2.0,2.0,1802.0,1802.0,0.005,0.5,0.025,2.5,1.0,1.0,-60.0,-60.0,-39.900000000000006,-21.0,6.0,150.0,19297.0,482425.0,1669.0,41725.0,62.0,1550.0,0.0049,0.0084,0.06,1.5,0.1,2.5,50.0,50.0,-50.0,-50.0,12.0,12.0,0.02,0.5,2.25,22.5,0.05,0.5,4.5,22.5,0.4,2.0,4.4,6.6,0.0001,0.01,0.5,50.0,5.55,5.55
20251023_165232,5494,0.0007171747111251,0.2944491266727265,19.58014210906216,0.670041442344277,2000.0,1.0,2000.0,1.0,100.0,260.0,1.05,1886.0,0.145,8.2,0.0,1600.0,2.0,1802.0,0.4987334557192279,2.49994079180136,1.0,-60.0,-21.00002314596337,146.08329132074968,292496.16788356466,13880.116885280677,62.049560430389874,0.0083588334921424,0.6100751894563252,2.499942320360251,50.0,-50.0,12.0,0.0211740235631099,5.006965117322926,0.0500445284798799,4.500066312361349,0.495557798641293,4.697362361405092,0.0388425856497095,0.1000059197319448,5.55,2000.0,2000.0,1.0,1.0,2000.0,2000.0,1.0,1.0,100.0,100.0,260.0,260.0,1.05,1.05,1886.0,1886.0,0.145,0.145,8.2,8.2,0.0,0.0,1600.0,1600.0,2.0,2.0,1802.0,1802.0,0.005,0.5,0.025,2.5,1.0,1.0,-60.0,-60.0,-39.900000000000006,-21.0,6.0,150.0,19297.0,482425.0,1669.0,41725.0,62.0,1550.0,0.0049,0.0084,0.06,1.5,0.1,2.5,50.0,50.0,-50.0,-50.0,12.0,12.0,0.02,0.5,2.25,22.5,0.05,0.5,4.5,22.5,0.4,2.0,4.4,6.6,0.005,0.5,0.1,10.0,5.55,5.55
20251023_172951,3276,0.0007152651555031,0.3004047748754944,15.93706296691946,0.6744534226411643,2000.0,1.0,2000.0,1.0,100.0,260.0,1.05,1886.0,0.145,8.2,0.0,1600.0,2.0,1802.0,0.4987994077937172,2.4997951534629963,1.0,-60.0,-28.16649993847703,149.9999513860009,480401.9216840596,1692.0213183772394,72.1837896026213,0.0061394750473796,1.160148733882481,2.499999645177718,50.0,-50.0,12.0,0.1046634774800657,8.480730065740836,0.0500001252478185,4.500066312742759,0.5055623566507841,4.487212385316609,0.0342498262880504,0.6871438110379529,5.55,2000.0,2000.0,1.0,1.0,2000.0,2000.0,1.0,1.0,100.0,100.0,260.0,260.0,1.05,1.05,1886.0,1886.0,0.145,0.145,8.2,8.2,0.0,0.0,1600.0,1600.0,2.0,2.0,1802.0,1802.0,0.005,0.5,0.025,2.5,1.0,1.0,-60.0,-60.0,-39.900000000000006,-21.0,6.0,150.0,19297.0,482425.0,1669.0,41725.0,62.0,1550.0,0.0049,0.0084,0.06,1.5,0.1,2.5,50.0,50.0,-50.0,-50.0,12.0,12.0,0.02,0.5,2.25,22.5,0.05,0.5,4.5,22.5,0.4,2.0,4.4,6.6,0.005,0.5,0.5,50.0,5.55,5.55
20251023_175144,3327,0.0019380409518984,0.3022238414730343,8.839381808171675,0.6757775714228267,2000.0,1.0,2000.0,1.0,100.0,260.0,1.05,1886.0,0.145,8.2,0.0,1600.0,2.0,1802.0,0.3878488758860368,1.5542837282573194,1.0,-60.0,-25.461923983566745,103.18560487822188,468143.0400684397,14742.685427631948,62.008605420060334,0.008358831506945,0.9003856035531365,0.4999997703314504,25.0,-50.0,12.0,0.0207243349354205,6.892074856347823,0.0737589040100401,4.971874504791203,0.5603699608269065,6.599936063725448,0.009935272216165,9.999955793216754,5.55,2000.0,2000.0,1.0,1.0,2000.0,2000.0,1.0,1.0,100.0,100.0,260.0,260.0,1.05,1.05,1886.0,1886.0,0.145,0.145,8.2,8.2,0.0,0.0,1600.0,1600.0,2.0,2.0,1802.0,1802.0,0.005,0.5,0.025,2.5,1.0,1.0,-60.0,-60.0,-39.900000000000006,-21.0,6.0,150.0,19297.0,482425.0,1669.0,41725.0,62.0,1550.0,0.0049,0.0084,0.2,5.0,0.02,0.5,25.0,25.0,-50.0,-50.0,12.0,12.0,0.02,0.5,2.25,22.5,0.05,0.5,4.5,22.5,0.4,2.0,4.4,6.6,0.0001,0.01,0.1,10.0,5.55,5.55
20251023_181359,4437,0.0018245712383676,0.3024526884163762,10.536504988649195,0.6759433930027693,2000.0,1.0,2000.0,1.0,100.0,260.0,1.05,1886.0,0.145,8.2,0.0,1600.0,2.0,1802.0,0.4072346580793749,1.5546820886560937,1.0,-60.0,-25.663172403415675,50.403130058970405,482044.0890622046,1669.0000141788114,62.02584988680727,0.008358831506945,1.3310121208402936,0.2803888228521818,25.0,-50.0,12.0,0.0200638292313593,13.131905601173624,0.060863275152164,4.948938786762571,0.5527146498464478,6.599964851256185,0.0099570744341687,17.89486017294393,5.55,2000.0,2000.0,1.0,1.0,2000.0,2000.0,1.0,1.0,100.0,100.0,260.0,260.0,1.05,1.05,1886.0,1886.0,0.145,0.145,8.2,8.2,0.0,0.0,1600.0,1600.0,2.0,2.0,1802.0,1802.0,0.005,0.5,0.025,2.5,1.0,1.0,-60.0,-60.0,-39.900000000000006,-21.0,6.0,150.0,19297.0,482425.0,1669.0,41725.0,62.0,1550.0,0.0049,0.0084,0.2,5.0,0.02,0.5,25.0,25.0,-50.0,-50.0,12.0,12.0,0.02,0.5,2.25,22.5,0.05,0.5,4.5,22.5,0.4,2.0,4.4,6.6,0.0001,0.01,0.5,50.0,5.55,5.55
20251023_184338,4928,0.0007280301788502,0.2969379916853324,17.239971167981217,0.6718996720624948,2000.0,1.0,2000.0,1.0,100.0,260.0,1.05,1886.0,0.145,8.2,0.0,1600.0,2.0,1802.0,0.4993856674928517,2.499999083998746,1.0,-60.0,-25.461499543511,149.99999991299137,346934.0893782945,16098.343178258569,62.01029479009696,0.0083588562357611,1.3628420181022916,0.2190863248388484,25.0,-50.0,12.0,0.0297021951857298,4.878911833791408,0.0500441225877714,4.500066313471244,0.4995629479575483,4.462366504377715,0.0344720548703693,0.1728674366801959,5.55,2000.0,2000.0,1.0,1.0,2000.0,2000.0,1.0,1.0,100.0,100.0,260.0,260.0,1.05,1.05,1886.0,1886.0,0.145,0.145,8.2,8.2,0.0,0.0,1600.0,1600.0,2.0,2.0,1802.0,1802.0,0.005,0.5,0.025,2.5,1.0,1.0,-60.0,-60.0,-39.900000000000006,-21.0,6.0,150.0,19297.0,482425.0,1669.0,41725.0,62.0,1550.0,0.0049,0.0084,0.2,5.0,0.02,0.5,25.0,25.0,-50.0,-50.0,12.0,12.0,0.02,0.5,2.25,22.5,0.05,0.5,4.5,22.5,0.4,2.0,4.4,6.6,0.005,0.5,0.1,10.0,5.55,5.55
20251023_191636,3817,0.0006985134896142,0.3004099223373071,16.81328943404202,0.6744571848801516,2000.0,1.0,2000.0,1.0,100.0,260.0,1.05,1886.0,0.145,8.2,0.0,1600.0,2.0,1802.0,0.4987988131471708,2.4999815391852844,1.0,-60.0,-23.75701730246798,149.996044551709,295253.0143856427,7110.545213925326,69.89014276604956,0.0068829923985366,1.1937311893668026,0.3166970284880924,25.0,-50.0,12.0,0.1046495497928322,9.113199450493404,0.0500444812382161,4.500066312942916,0.5055711889755979,4.526426015306041,0.036492575482594,0.5000363215627399,5.55,2000.0,2000.0,1.0,1.0,2000.0,2000.0,1.0,1.0,100.0,100.0,260.0,260.0,1.05,1.05,1886.0,1886.0,0.145,0.145,8.2,8.2,0.0,0.0,1600.0,1600.0,2.0,2.0,1802.0,1802.0,0.005,0.5,0.025,2.5,1.0,1.0,-60.0,-60.0,-39.900000000000006,-21.0,6.0,150.0,19297.0,482425.0,1669.0,41725.0,62.0,1550.0,0.0049,0.0084,0.2,5.0,0.02,0.5,25.0,25.0,-50.0,-50.0,12.0,12.0,0.02,0.5,2.25,22.5,0.05,0.5,4.5,22.5,0.4,2.0,4.4,6.6,0.005,0.5,0.5,50.0,5.55,5.55
20251023_194210,4696,0.001746626955328,0.3031210687228211,12.178089382521248,0.6764267290237861,2000.0,1.0,2000.0,1.0,100.0,260.0,1.05,1886.0,0.145,8.2,0.0,1600.0,2.0,1802.0,0.4171427312013299,2.4980720260474234,1.0,-60.0,-32.69386383416363,42.57544011451309,478231.66295366886,1713.8133265177946,74.0256694395172,0.0083603015338699,0.9011576955415256,0.4999998636820289,50.0,-50.0,12.0,0.0200626725256534,6.082091338177688,0.0500000029275311,5.383213514676257,0.5630515777393845,6.59993342758493,0.0099505555016093,9.99996405595052,5.55,2000.0,2000.0,1.0,1.0,2000.0,2000.0,1.0,1.0,100.0,100.0,260.0,260.0,1.05,1.05,1886.0,1886.0,0.145,0.145,8.2,8.2,0.0,0.0,1600.0,1600.0,2.0,2.0,1802.0,1802.0,0.005,0.5,0.025,2.5,1.0,1.0,-60.0,-60.0,-39.900000000000006,-21.0,6.0,150.0,19297.0,482425.0,1669.0,41725.0,62.0,1550.0,0.0049,0.0084,0.2,5.0,0.02,0.5,50.0,50.0,-50.0,-50.0,12.0,12.0,0.02,0.5,2.25,22.5,0.05,0.5,4.5,22.5,0.4,2.0,4.4,6.6,0.0001,0.01,0.1,10.0,5.55,5.55
20251023_201525,6738,0.0015989735140568,0.3025557180184697,11.723829146496566,0.6760179924815168,2000.0,1.0,2000.0,1.0,100.0,260.0,1.05,1886.0,0.145,8.2,0.0,1600.0,2.0,1802.0,0.4999425911152635,2.498326258856131,1.0,-60.0,-22.06029864234072,64.52463235543291,476146.9631549094,1678.3967117737698,97.68875947461268,0.0072581672756275,0.8826281993202407,0.4999414587485149,50.0,-50.0,12.0,0.0200481944727914,13.24782517526162,0.0625288451624069,6.090465680152678,0.553271681886729,6.599935897580826,0.0099379520915008,49.99998319869325,5.55,2000.0,2000.0,1.0,1.0,2000.0,2000.0,1.0,1.0,100.0,100.0,260.0,260.0,1.05,1.05,1886.0,1886.0,0.145,0.145,8.2,8.2,0.0,0.0,1600.0,1600.0,2.0,2.0,1802.0,1802.0,0.005,0.5,0.025,2.5,1.0,1.0,-60.0,-60.0,-39.900000000000006,-21.0,6.0,150.0,19297.0,482425.0,1669.0,41725.0,62.0,1550.0,0.0049,0.0084,0.2,5.0,0.02,0.5,50.0,50.0,-50.0,-50.0,12.0,12.0,0.02,0.5,2.25,22.5,0.05,0.5,4.5,22.5,0.4,2.0,4.4,6.6,0.0001,0.01,0.5,50.0,5.55,5.55
20251023_210341,5541,0.0007660901190706,0.2930300685586089,17.051980113406906,0.6689724966207454,2000.0,1.0,2000.0,1.0,100.0,260.0,1.05,1886.0,0.145,8.2,0.0,1600.0,2.0,1802.0,0.498922531392155,0.6103056808918482,1.0,-60.0,-21.4803513024636,149.99600511791638,297717.43122733466,17317.09599242968,62.03077363865199,0.0083607582102641,1.349572409892256,0.3054667111167398,50.0,-50.0,12.0,0.0370430056885827,5.146282970564893,0.0500000000001887,4.50006631226574,0.4931169682095605,4.746666432609452,0.0341278468587799,0.1843729351965506,5.55,2000.0,2000.0,1.0,1.0,2000.0,2000.0,1.0,1.0,100.0,100.0,260.0,260.0,1.05,1.05,1886.0,1886.0,0.145,0.145,8.2,8.2,0.0,0.0,1600.0,1600.0,2.0,2.0,1802.0,1802.0,0.005,0.5,0.025,2.5,1.0,1.0,-60.0,-60.0,-39.900000000000006,-21.0,6.0,150.0,19297.0,482425.0,1669.0,41725.0,62.0,1550.0,0.0049,0.0084,0.2,5.0,0.02,0.5,50.0,50.0,-50.0,-50.0,12.0,12.0,0.02,0.5,2.25,22.5,0.05,0.5,4.5,22.5,0.4,2.0,4.4,6.6,0.005,0.5,0.1,10.0,5.55,5.55
20251023_214727,5188,0.0006649957268174,0.2990551325000877,18.45231569003452,0.6734639701524644,2000.0,1.0,2000.0,1.0,100.0,260.0,1.05,1886.0,0.145,8.2,0.0,1600.0,2.0,1802.0,0.4999999893255494,1.315217853631688,1.0,-60.0,-32.73317051113479,52.346573663525405,477299.1800905812,5303.754979008371,76.43883104688913,0.0066039229649785,1.335536632058536,0.4999952454705904,50.0,-50.0,12.0,0.1076267009886004,10.015293198998624,0.0500445391786453,4.50006631221396,0.5029508652499747,4.5259202476278135,0.0430378853950311,1.3893146335759174,5.55,2000.0,2000.0,1.0,1.0,2000.0,2000.0,1.0,1.0,100.0,100.0,260.0,260.0,1.05,1.05,1886.0,1886.0,0.145,0.145,8.2,8.2,0.0,0.0,1600.0,1600.0,2.0,2.0,1802.0,1802.0,0.005,0.5,0.025,2.5,1.0,1.0,-60.0,-60.0,-39.900000000000006,-21.0,6.0,150.0,19297.0,482425.0,1669.0,41725.0,62.0,1550.0,0.0049,0.0084,0.2,5.0,0.02,0.5,50.0,50.0,-50.0,-50.0,12.0,12.0,0.02,0.5,2.25,22.5,0.05,0.5,4.5,22.5,0.4,2.0,4.4,6.6,0.005,0.5,0.5,50.0,5.55,5.55
